timestamp,src_ip,dst_ip,src_port,dst_port,opcua_payload
1614578406.145903,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a20362c202273756363657373223a20
1614578406.145905,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.146191,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a203233370d0a0d0a7b22736571223a20372c202274797065223a202272657175657374
1614578406.146225,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578406.146480,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203133340d0a0d0a
1614578406.146516,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.146524,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a20372c202273756363657373223a20
1614578406.146526,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.150477,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a203130300d0a0d0a7b22736571223a20382c202274797065223a202272657175657374
1614578406.150505,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578406.150753,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203135340d0a0d0a
1614578406.150857,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.150870,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a20382c202273756363657373223a20
1614578406.150880,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.158521,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a203130370d0a0d0a7b22736571223a20392c202274797065223a202272657175657374
1614578406.158555,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578406.158835,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203133380d0a0d0a
1614578406.158931,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.158951,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a20392c202273756363657373223a20
1614578406.158957,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.161096,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a2036320d0a0d0a7b22736571223a2031302c202274797065223a202272657175657374
1614578406.161112,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578406.161552,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203132310d0a0d0a
1614578406.161640,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.161675,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a2031302c202273756363657373223a
1614578406.161687,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.161824,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203131350d0a0d0a
1614578406.162119,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.162130,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a20226576656e74222c20226576656e74223a2022746872656164222c2022626f6479223a207b22726561
1614578406.162138,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.165152,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a2035320d0a0d0a7b22736571223a2031312c202274797065223a202272657175657374
1614578406.165164,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578406.165501,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203136370d0a0d0a
1614578406.165576,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.165588,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a2031312c202273756363657373223a
1614578406.165598,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.274023,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a2035320d0a0d0a7b22736571223a2031322c202274797065223a202272657175657374
1614578406.274052,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578406.274984,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203136370d0a0d0a
1614578406.275166,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.281215,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a2031322c202273756363657373223a
1614578406.281231,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.313165,127.0.0.1,127.0.0.1,51946.0,4840.0,
1614578406.313245,127.0.0.1,127.0.0.1,4840.0,51946.0,
1614578406.313255,127.0.0.1,127.0.0.1,51946.0,4840.0,
1614578406.313262,127.0.0.1,127.0.0.1,4840.0,51946.0,
1614578406.313340,127.0.0.1,127.0.0.1,51946.0,4840.0,48454c463800000000000000ffff0000ffff00000000000000000000180000006f70632e7463703a2f2f6c6f63616c686f73
1614578406.313367,127.0.0.1,127.0.0.1,4840.0,51946.0,
1614578406.313517,127.0.0.1,127.0.0.1,4840.0,51946.0,41434b461c00000000000000ffff0000ffff00000000000000000000
1614578406.313557,127.0.0.1,127.0.0.1,51946.0,4840.0,
1614578406.313615,127.0.0.1,127.0.0.1,51946.0,4840.0,4f504e4684000000000000002f000000687474703a2f2f6f7063666f756e646174696f6e2e6f72672f55412f536563757269
1614578406.313660,127.0.0.1,127.0.0.1,4840.0,51946.0,
1614578406.313855,127.0.0.1,127.0.0.1,4840.0,51946.0,4f504e4687000000010000002f000000687474703a2f2f6f7063666f756e646174696f6e2e6f72672f55412f536563757269
1614578406.313872,127.0.0.1,127.0.0.1,51946.0,4840.0,
1614578406.314045,127.0.0.1,127.0.0.1,51946.0,4840.0,4d5347461c010000010000000100000002000000020000000100b32f0000701b763b3aaad7010100000000000000ffffffff
1614578406.314060,127.0.0.1,127.0.0.1,4840.0,51946.0,
1614578406.314340,127.0.0.1,127.0.0.1,4840.0,51946.0,4d53474640000000010000000100000002000000020000000100b42ff027763b3aaad701010000000000000000ffffffff00
1614578406.314368,127.0.0.1,127.0.0.1,51946.0,4840.0,
1614578406.807801,,,,,600f0000002c06400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee5a80000
1614578406.807846,,,,,60060c00002c0640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaac09610e
1614578406.807854,,,,,600f0000002006400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee5a92cfa
1614578406.807859,,,,,60060c0000200640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaac0a610e
1614578406.808398,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203131350d0a0d0a
1614578406.808557,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.808604,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a20226576656e74222c20226576656e74223a2022746872656164222c2022626f6479223a207b22726561
1614578406.808637,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.809734,,,,,600f0000005806400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee5a92cfa
1614578406.809744,,,,,60060c0000200640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaac0a610e
1614578406.809767,,,,,60060c00003c0640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaac0a610e
1614578406.809776,,,,,600f0000002006400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee5e12cfa
1614578406.811553,,,,,600f000000a406400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee5e12cfa
1614578406.811563,,,,,60060c0000200640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaac26610e
1614578406.811612,,,,,60060c0000a70640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaac26610e
1614578406.811621,,,,,600f0000002006400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee6652cfa
1614578406.814614,,,,,600f0000012d06400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee6652cfa
1614578406.814626,,,,,60060c0000200640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaacad610e
1614578406.816788,,,,,60060c00028c0640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaacad610e
1614578406.816803,,,,,600f0000002006400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee7722cfa
1614578406.818959,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203131350d0a0d0a
1614578406.819057,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.819254,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a20226576656e74222c20226576656e74223a2022746872656164222c2022626f6479223a207b22726561
1614578406.819277,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.820411,,,,,600f000000d906400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee7722cfa
1614578406.820424,,,,,60060c0000200640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaaf19610e
1614578406.820539,,,,,60060c0000800640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaaf19610e
1614578406.820551,,,,,600f0000002006400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee82b2cfa
1614578406.822027,,,,,600f0000009106400000000000000000000000000000000100000000000000000000000000000001c53a12e8610ee82b2cfa
1614578406.822038,,,,,60060c0000200640000000000000000000000000000000010000000000000000000000000000000112e8c53a2cfaaf79610e
1614578406.914123,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a2035320d0a0d0a7b22736571223a2031332c202274797065223a202272657175657374
1614578406.914140,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578406.914406,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203232390d0a0d0a
1614578406.914492,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578406.914504,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a2031332c202273756363657373223a
1614578406.914515,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578409.691364,127.0.0.1,127.0.0.1,59037.0,9090.0,
1614578409.691383,127.0.0.1,127.0.0.1,9090.0,59037.0,
1614578409.691443,,,,,60060900002c06400000000000000000000000000000000100000000000000000000000000000001e69e2382270c1fbc0000
1614578409.691457,,,,,600609000014064000000000000000000000000000000001000000000000000000000000000000012382e69e00000000270c
1614578409.691657,127.0.0.1,127.0.0.1,59039.0,9090.0,
1614578409.691672,127.0.0.1,127.0.0.1,9090.0,59039.0,
1614578409.691730,,,,,600c0b00002c06400000000000000000000000000000000100000000000000000000000000000001e6a02382c75c624d0000
1614578409.691740,,,,,600c0b000014064000000000000000000000000000000001000000000000000000000000000000012382e6a000000000c75c
1614578410.092682,127.0.0.1,127.0.0.1,57229.0,57232.0,436f6e74656e742d4c656e6774683a2038350d0a0d0a7b22736571223a2032302c202274797065223a202272657175657374
1614578410.092717,127.0.0.1,127.0.0.1,57232.0,57229.0,
1614578410.100572,,,,,600b0b00009106400000000000000000000000000000000100000000000000000000000000000001df9112e800b464168ba7
1614578410.100601,,,,,600c0e0000200640000000000000000000000000000000010000000000000000000000000000000112e8df918ba7826d00b4
1614578410.100640,127.0.0.1,127.0.0.1,57232.0,57229.0,436f6e74656e742d4c656e6774683a203132360d0a0d0a
1614578410.100688,127.0.0.1,127.0.0.1,57229.0,57232.0,
1614578410.100696,127.0.0.1,127.0.0.1,57232.0,57229.0,7b2274797065223a20226576656e74222c20226576656e74223a2022636f6e74696e756564222c2022626f6479223a207b22
1614578410.100698,127.0.0.1,127.0.0.1,57229.0,57232.0,
1614578410.100708,,,,,600c0e00011d0640000000000000000000000000000000010000000000000000000000000000000112e8df918ba7826d00b4
1614578410.100723,,,,,600b0b00002006400000000000000000000000000000000100000000000000000000000000000001df9112e800b464878ba7
1614578410.104208,,,,,600b0b00008306400000000000000000000000000000000100000000000000000000000000000001df9112e800b464878ba7
1614578410.104226,,,,,600c0e0000200640000000000000000000000000000000010000000000000000000000000000000112e8df918ba7836a00b4
1614578410.104295,,,,,600c0e0000680640000000000000000000000000000000010000000000000000000000000000000112e8df918ba7836a00b4
1614578410.104318,,,,,600b0b00002006400000000000000000000000000000000100000000000000000000000000000001df9112e800b464ea8ba7
1614578410.105616,127.0.0.1,127.0.0.1,57232.0,57229.0,436f6e74656e742d4c656e6774683a203131340d0a0d0a
1614578410.105631,127.0.0.1,127.0.0.1,57229.0,57232.0,
1614578410.105638,127.0.0.1,127.0.0.1,57232.0,57229.0,7b2274797065223a20226576656e74222c20226576656e74223a2022746872656164222c2022626f6479223a207b22726561
1614578410.105640,127.0.0.1,127.0.0.1,57229.0,57232.0,
1614578410.827394,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203234310d0a0d0a
1614578410.827494,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578410.827506,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a20226576656e74222c20226576656e74223a202273746f70706564222c2022626f6479223a207b227265
1614578410.827515,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578410.831033,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a2035320d0a0d0a7b22736571223a2031342c202274797065223a202272657175657374
1614578410.831045,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578410.831336,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203232390d0a0d0a
1614578410.831416,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578410.831428,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a2031342c202273756363657373223a
1614578410.831437,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578410.836937,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a203131350d0a0d0a7b22736571223a2031352c202274797065223a2022726571756573
1614578410.836954,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578410.837451,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203139360d0a0d0a
1614578410.837590,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578410.837602,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a20226576656e74222c20226576656e74223a20226d6f64756c65222c2022626f6479223a207b22726561
1614578410.838074,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578410.877415,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a2038380d0a0d0a7b22736571223a2031362c202274797065223a202272657175657374
1614578410.877431,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578410.882852,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203533360d0a0d0a
1614578410.882956,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578410.882967,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a2031362c202273756363657373223a
1614578410.882973,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578411.264223,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a203131360d0a0d0a7b22736571223a2031372c202274797065223a2022726571756573
1614578411.264240,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578411.264607,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203136310d0a0d0a
1614578411.264619,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578411.264626,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a2031372c202273756363657373223a
1614578411.264629,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578411.273474,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a2038300d0a0d0a7b22736571223a2031382c202274797065223a202272657175657374
1614578411.273489,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578411.273740,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a203332310d0a0d0a
1614578411.273751,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578411.273759,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a2031382c202273756363657373223a
1614578411.273761,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578411.276780,127.0.0.1,127.0.0.1,50486.0,50489.0,436f6e74656e742d4c656e6774683a2039340d0a0d0a7b22736571223a2031392c202274797065223a202272657175657374
1614578411.276792,127.0.0.1,127.0.0.1,50489.0,50486.0,
1614578411.285762,127.0.0.1,127.0.0.1,50489.0,50486.0,436f6e74656e742d4c656e6774683a20313334370d0a0d0a
1614578411.285778,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578411.285787,127.0.0.1,127.0.0.1,50489.0,50486.0,7b2274797065223a2022726573706f6e7365222c2022726571756573745f736571223a2031392c202273756363657373223a
1614578411.285789,127.0.0.1,127.0.0.1,50486.0,50489.0,
1614578413.551810,127.0.0.1,127.0.0.1,51947.0,4840.0,
1614578413.551876,127.0.0.1,127.0.0.1,4840.0,51947.0,
1614578413.551887,127.0.0.1,127.0.0.1,51947.0,4840.0,
1614578413.551897,127.0.0.1,127.0.0.1,4840.0,51947.0,
1614578413.551993,127.0.0.1,127.0.0.1,51947.0,4840.0,48454c463800000000000000ffff0000ffff00000000000000000000180000006f70632e7463703a2f2f6c6f63616c686f73
1614578413.552011,127.0.0.1,127.0.0.1,4840.0,51947.0,
1614578413.552086,127.0.0.1,127.0.0.1,4840.0,51947.0,41434b461c00000000000000ffff0000ffff00000000000000000000
1614578413.552119,127.0.0.1,127.0.0.1,51947.0,4840.0,
1614578413.552219,127.0.0.1,127.0.0.1,51947.0,4840.0,4f504e4684000000000000002f000000687474703a2f2f6f7063666f756e646174696f6e2e6f72672f55412f536563757269
1614578413.552247,127.0.0.1,127.0.0.1,4840.0,51947.0,
1614578413.552515,127.0.0.1,127.0.0.1,4840.0,51947.0,4f504e4687000000020000002f000000687474703a2f2f6f7063666f756e646174696f6e2e6f72672f55412f536563757269
1614578413.552533,127.0.0.1,127.0.0.1,51947.0,4840.0,
1614578413.552698,127.0.0.1,127.0.0.1,51947.0,4840.0,4d53474645000000020000000200000002000000020000000100b02f000006a4c63f3aaad7010100000000000000ffffffff
1614578413.552716,127.0.0.1,127.0.0.1,4840.0,51947.0,
1614578413.552813,127.0.0.1,127.0.0.1,4840.0,51947.0,4d534746c6000000020000000200000002000000020000000100b12fdea8c63f3aaad701010000000000000000ffffffff00
1614578413.552825,127.0.0.1,127.0.0.1,51947.0,4840.0,
1614578413.552979,127.0.0.1,127.0.0.1,51947.0,4840.0,434c4f4639000000020000000200000003000000030000000100c40100003cafc63f3aaad7010100000000000000ffffffff
1614578413.552995,127.0.0.1,127.0.0.1,4840.0,51947.0,
1614578413.553004,127.0.0.1,127.0.0.1,51947.0,4840.0,
1614578413.553017,127.0.0.1,127.0.0.1,51947.0,4840.0,
1614578413.553019,127.0.0.1,127.0.0.1,51947.0,4840.0,
1614578413.553021,127.0.0.1,127.0.0.1,4840.0,51947.0,
1614578413.553025,127.0.0.1,127.0.0.1,4840.0,51947.0,
1614578413.553026,127.0.0.1,127.0.0.1,4840.0,51947.0,
1614578413.553030,127.0.0.1,127.0.0.1,51947.0,4840.0,
1614578413.553232,127.0.0.1,127.0.0.1,4840.0,51947.0,
1614578413.553269,127.0.0.1,127.0.0.1,51947.0,4840.0,
1614578413.553900,127.0.0.1,127.0.0.1,51948.0,4840.0,
1614578413.553950,127.0.0.1,127.0.0.1,4840.0,51948.0,
1614578413.553958,127.0.0.1,127.0.0.1,51948.0,4840.0,
1614578413.553964,127.0.0.1,127.0.0.1,4840.0,51948.0,
1614578413.554007,127.0.0.1,127.0.0.1,51948.0,4840.0,48454c463800000000000000ffff0000ffff00000000000000000000180000006f70632e7463703a2f2f6c6f63616c686f73
1614578413.554022,127.0.0.1,127.0.0.1,4840.0,51948.0,
1614578413.554142,127.0.0.1,127.0.0.1,4840.0,51948.0,41434b461c00000000000000ffff0000ffff00000000000000000000
1614578413.554156,127.0.0.1,127.0.0.1,51948.0,4840.0,
1614578413.554210,127.0.0.1,127.0.0.1,51948.0,4840.0,4f504e4684000000000000002f000000687474703a2f2f6f7063666f756e646174696f6e2e6f72672f55412f536563757269
1614578413.554223,127.0.0.1,127.0.0.1,4840.0,51948.0,
1614578413.554442,127.0.0.1,127.0.0.1,4840.0,51948.0,4f504e4687000000030000002f000000687474703a2f2f6f7063666f756e646174696f6e2e6f72672f55412f536563757269
1614578413.554458,127.0.0.1,127.0.0.1,51948.0,4840.0,
1614578413.554649,127.0.0.1,127.0.0.1,51948.0,4840.0,4d53474645000000030000000300000002000000020000000100a6010000ecefc63f3aaad7010100000000000000ffffffff
1614578413.554663,127.0.0.1,127.0.0.1,4840.0,51948.0,
1614578413.554799,127.0.0.1,127.0.0.1,4840.0,51948.0,4d53474697010000030000000300000002000000020000000100a90168f6c63f3aaad701010000000000000000ffffffff00
1614578413.554815,127.0.0.1,127.0.0.1,51948.0,4840.0,
1614578413.554892,127.0.0.1,127.0.0.1,51948.0,4840.0,434c4f4639000000030000000300000003000000030000000100c401000028fac63f3aaad7010100000000000000ffffffff
1614578413.554900,127.0.0.1,127.0.0.1,51948.0,4840.0,
1614578413.554905,127.0.0.1,127.0.0.1,51948.0,4840.0,
1614578413.554907,127.0.0.1,127.0.0.1,51948.0,4840.0,
1614578413.554915,127.0.0.1,127.0.0.1,4840.0,51948.0,
1614578413.554919,127.0.0.1,127.0.0.1,4840.0,51948.0,
1614578413.554922,127.0.0.1,127.0.0.1,4840.0,51948.0,
1614578413.554926,127.0.0.1,127.0.0.1,51948.0,4840.0,
1614578413.555116,127.0.0.1,127.0.0.1,4840.0,51948.0,
1614578413.555136,127.0.0.1,127.0.0.1,51948.0,4840.0,
1614578413.556079,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.556131,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.556139,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.556146,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.556198,192.168.224.105,192.168.224.105,51949.0,4840.0,48454c463a00000000000000ffff0000ffff000000000000000000001a0000006f70632e7463703a2f2f4d6175692d313637
1614578413.556208,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.556309,192.168.224.105,192.168.224.105,4840.0,51949.0,41434b461c00000000000000ffff0000ffff00000000000000000000
1614578413.556324,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.556379,192.168.224.105,192.168.224.105,51949.0,4840.0,4f504e4684000000000000002f000000687474703a2f2f6f7063666f756e646174696f6e2e6f72672f55412f536563757269
1614578413.556395,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.556646,192.168.224.105,192.168.224.105,4840.0,51949.0,4f504e4687000000040000002f000000687474703a2f2f6f7063666f756e646174696f6e2e6f72672f55412f536563757269
1614578413.556661,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.559455,192.168.224.105,192.168.224.105,51949.0,4840.0,4d5347465f000000040000000400000002000000020000000100ac010000b8aac73f3aaad7010100000000000000ffffffff
1614578413.559475,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.559670,192.168.224.105,192.168.224.105,4840.0,51949.0,4d53474611020000040000000400000002000000020000000100af0186b4c73f3aaad701010000000000000000ffffffff00
1614578413.559715,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.559782,192.168.224.105,192.168.224.105,51949.0,4840.0,434c4f4639000000040000000400000003000000030000000100c40100002cb9c73f3aaad7010100000000000000ffffffff
1614578413.559789,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.559794,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.559796,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.559829,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.559833,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.559835,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.559837,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.559841,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.559844,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.559847,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.560086,192.168.224.105,192.168.224.105,4840.0,51949.0,
1614578413.560108,192.168.224.105,192.168.224.105,51949.0,4840.0,
1614578413.560690,192.168.224.105,192.168.224.105,51950.0,51944.0,
1614578413.560709,192.168.224.105,192.168.224.105,51944.0,51950.0,
1614578413.661256,192.168.224.105,192.168.224.105,51951.0,51944.0,
1614578413.661279,192.168.224.105,192.168.224.105,51944.0,51951.0,
1614578413.762708,192.168.224.105,192.168.224.105,51952.0,51944.0,
1614578413.762723,192.168.224.105,192.168.224.105,51944.0,51952.0,
1614578413.865864,192.168.224.105,192.168.224.105,51953.0,51944.0,
1614578413.865887,192.168.224.105,192.168.224.105,51944.0,51953.0,
1614578413.971008,192.168.224.105,192.168.224.105,51954.0,51944.0,
1614578413.971033,192.168.224.105,192.168.224.105,51944.0,51954.0,
1614578414.075274,192.168.224.105,192.168.224.105,51955.0,51944.0,
1614578414.075300,192.168.224.105,192.168.224.105,51944.0,51955.0,
1614578414.175455,192.168.224.105,192.168.224.105,51956.0,51944.0,
1614578414.175479,192.168.224.105,192.168.224.105,51944.0,51956.0,
1614578414.280560,192.168.224.105,192.168.224.105,51957.0,51944.0,
1614578414.280587,192.168.224.105,192.168.224.105,51944.0,51957.0,
1614578414.380749,192.168.224.105,192.168.224.105,51958.0,51944.0,
1614578414.380771,192.168.224.105,192.168.224.105,51944.0,51958.0,
1614578414.480895,192.168.224.105,192.168.224.105,51959.0,51944.0,
1614578414.480913,192.168.224.105,192.168.224.105,51944.0,51959.0,
1614578414.581591,192.168.224.105,192.168.224.105,51960.0,51944.0,
1614578414.581611,192.168.224.105,192.168.224.105,51944.0,51960.0,
1614578414.681911,192.168.224.105,192.168.224.105,51961.0,51944.0,
1614578414.681944,192.168.224.105,192.168.224.105,51944.0,51961.0,
1614578414.782157,192.168.224.105,192.168.224.105,51962.0,51944.0,
1614578414.782183,192.168.224.105,192.168.224.105,51944.0,51962.0,
1614578414.883219,192.168.224.105,192.168.224.105,51963.0,51944.0,
1614578414.883237,192.168.224.105,192.168.224.105,51944.0,51963.0,
1614578414.986366,192.168.224.105,192.168.224.105,51964.0,51944.0,
1614578414.986392,192.168.224.105,192.168.224.105,51944.0,51964.0,
1614578415.089312,192.168.224.105,192.168.224.105,51965.0,51944.0,
1614578415.089350,192.168.224.105,192.168.224.105,51944.0,51965.0,
1614578415.190304,192.168.224.105,192.168.224.105,51966.0,51944.0,
1614578415.190327,192.168.224.105,192.168.224.105,51944.0,51966.0,
1614578415.291052,192.168.224.105,192.168.224.105,51967.0,51944.0,
1614578415.291075,192.168.224.105,192.168.224.105,51944.0,51967.0,
1614578415.393564,192.168.224.105,192.168.224.105,51968.0,51944.0,
1614578415.393587,192.168.224.105,192.168.224.105,51944.0,51968.0,
1614578415.493831,192.168.224.105,192.168.224.105,51969.0,51944.0,
1614578415.493854,192.168.224.105,192.168.224.105,51944.0,51969.0,
1614578415.596445,192.168.224.105,192.168.224.105,51970.0,51944.0,
1614578415.596469,192.168.224.105,192.168.224.105,51944.0,51970.0,
1614578415.697801,192.168.224.105,192.168.224.105,51971.0,51944.0,
